id,reference
21088,55.3502
21089,50.5965
21090,50.3291
21091,87.2065
21092,12.6421
21093,57.0298
21094,22.7655
21095,29.3281
21096,44.1615
21097,39.1388
21098,45.9871
21099,52.8194
21100,50.7954
21101,74.8911
21102,56.4739
21103,81.3037
21104,38.7744
21105,35.1953
21106,44.9558
21107,33.7265
21108,38.9221
21109,12.4036
21110,44.0853
21111,78.9366
21112,19.352
21113,38.9294
21114,75.5147
21115,11.4898
21116,36.6258
21117,7.03901
21118,69.8247
21119,81.7102
21120,53.8051
21121,58.2274
21122,61.8635
21123,38.374
21124,35.7003
21125,10.2816
21126,16.3023
21127,57.2392
21128,42.3385
21129,61.676
21130,32.5255
21131,36.4296
21132,50.9863
21133,69.5205
21134,83.6546
21135,49.6115
21136,57.7241
21137,36.4732
21138,76.4049
21139,50.3162
21140,60.9181
21141,33.1078
21142,40.8086
21143,40.1999
21144,1.08746
21145,83.4368
21146,54.7454
21147,54.1881
21148,73.5916
21149,21.6156
21150,21.051
21151,39.3833
21152,12.1179
21153,73.5569
21154,39.5052
21155,30.9156
21156,7.55582
21157,47.0376
21158,25.0259
21159,34.9483
21160,72.0536
21161,73.7053
21162,33.3664
21163,49.9766
21164,7.34188
21165,9.75437
21166,48.1561
21167,63.7543
21168,4.61194
21169,38.9719
21170,70.4915
21171,47.2454
21172,80.9328
21173,29.5914
21174,58.8928
21175,24.5844
21176,21.7804
21177,79.8388
21178,49.2583
21179,66.6292
21180,48.5818
21181,18.5519
21182,82.546
21183,3.78656
21184,55.7194
21185,80.6843
21186,10.2428
21187,50.1262
21188,51.2163
21189,73.2158
21190,76.4738
21191,76.0634
21192,53.9551
21193,70.1857
21194,47.741
21195,34.6348
21196,49.2747
21197,29.5863
21198,68.5388
21199,26.3047
21200,60.1761
21201,26.1562
21202,70.4065
21203,45.0832
21204,16.2012
21205,21.4527
21206,75.777
21207,29.3612
21208,55.6455
21209,79.5321
21210,48.8071
21211,39.7813
21212,36.6274
21213,22.4959
21214,38.712
21215,50.1401
21216,32.2273
21217,16.0666
21218,15.3974
21219,52.175
21220,13.7617
21221,35.8267
21222,71.5725
21223,60.6077
21224,47.2074
21225,77.578
21226,67.9879
21227,9.40728
21228,84.9401
21229,36.5448
21230,63.2562
21231,50.8477
21232,83.3809
21233,38.5687
21234,78.6594
21235,21.9089
21236,38.8234
21237,78.8245
21238,46.3627
21239,54.2424
21240,42.9279
21241,26.2924
21242,56.1705
21243,74.6799
21244,52.5983
21245,39.1256
21246,87.4083
21247,67.014
21248,49.1959
21249,48.3876
21250,66.9041
21251,61.6241
21252,49.6536
21253,69.7747
21254,46.5217
21255,30.7923
21256,38.6009
21257,83.1138
21258,58.9952
21259,52.0769
21260,40.5309
21261,89.7438
21262,19.1098
21263,35.0401
21264,38.6445
21265,35.2358
21266,54.5132
21267,67.8776
21268,73.216
21269,45.9825
21270,55.662
21271,83.9412
21272,33.8367
21273,65.265
21274,35.3538
21275,38.3213
21276,50.1794
21277,42.684
21278,27.8353
21279,56.7877
21280,72.6681
21281,36.1482
21282,77.2724
21283,28.412
21284,16.7093
21285,71.8862
21286,47.6512
21287,83.5542
21288,53.8463
21289,46.859
21290,77.0719
21291,41.0136
21292,89.6747
21293,48.0801
21294,72.5721
21295,61.2987
21296,50.1547
21297,33.6146
21298,43.9303
21299,62.099
21300,75.5558
21301,5.59492
21302,26.2698
21303,46.1733
21304,72.8142
21305,28.9081
21306,79.7154
21307,48.7573
21308,39.7546
21309,42.7973
21310,72.7719
21311,24.9404
21312,43.8919
21313,14.1328
21314,25.6331
21315,31.2639
21316,55.9933
21317,48.949
21318,2.32373
21319,25.8029
21320,55.8106
21321,78.6405
21322,36.3672
21323,43.68
21324,57.112
21325,78.5461
21326,29.6734
21327,55.0179
21328,29.1986
21329,33.6202
21330,41.2663
21331,44.7004
21332,48.2913
21333,48.4955
21334,34.4746
21335,58.9047
21336,51.1972
21337,52.4407
21338,37.539
21339,6.73314
21340,39.6053
21341,53.9394
21342,33.3023
21343,51.8737
21344,85.605
21345,79.2719
21346,79.7008
21347,60.4951
21348,81.3761
21349,53.6414
21350,44.2362
21351,46.5171
21352,10.5642
21353,49.9126
21354,40.0907
21355,48.4838
21356,77.4995
21357,86.9283
21358,85.2173
21359,42.4484
21360,50.5915
21361,79.131
21362,52.3619
21363,42.1232
21364,45.9084
21365,12.2737
21366,71.2182
21367,37.0958
21368,69.2267
21369,45.6875
21370,54.3962
21371,46.7629
21372,24.0051
21373,40.315
21374,65.8285
21375,60.9387
21376,53.907
21377,42.4284
21378,64.8174
21379,44.1864
21380,45.0969
21381,45.9527
21382,23.738
21383,32.3927
21384,34.6611
21385,60.9143
21386,59.9198
21387,51.1037
21388,54.4154
21389,20.534
21390,86.8723
21391,21.4288
21392,33.6889
21393,43.5026
21394,74.7205
21395,43.5763
21396,52.9432
21397,90.8218
21398,48.7484
21399,54.2248
21400,66.7531
21401,44.3042
21402,56.9185
21403,46.8665
21404,71.6179
21405,74.9984
21406,32.6234
21407,19.5125
21408,46.54
21409,11.5805
21410,40.9333
21411,46.7525
21412,56.5224
21413,35.2366
21414,47.4153
21415,35.5165
21416,37.0486
21417,74.0875
21418,6.38542
21419,90.0357
21420,9.64746
21421,22.0336
21422,31.9424
21423,67.3824
21424,29.1798
21425,82.1062
21426,71.0408
21427,45.2523
21428,66.6703
21429,101.242
21430,56.8703
21431,47.8599
21432,46.2744
21433,63.83
21434,41.7202
21435,82.8895
21436,49.2738
21437,78.4374
21438,39.2469
21439,44.3471
21440,56.3953
21441,36.5879
21442,64.0997
21443,43.4474
21444,73.1409
21445,28.8931
21446,33.5886
21447,68.5641
21448,41.9207
21449,6.32617
21450,79.7263
21451,46.9891
21452,52.3066
21453,75.2513
21454,71.5196
21455,29.9619
21456,51.981
21457,74.4387
21458,42.2728
21459,17.6933
21460,21.0344
21461,48.0468
21462,35.8385
21463,39.2756
21464,46.245
21465,84.8756
21466,30.8485
21467,43.4316
21468,62.0739
21469,58.2337
21470,52.5242
21471,57.9448
21472,38.7168
21473,35.3577
21474,40.3921
21475,59.8354
21476,75.6089
21477,32.4225
21478,44.293
21479,73.1294
21480,48.6642
21481,35.7724
21482,83.8994
21483,77.8308
21484,35.0843
21485,36.4283
21486,56.4395
21487,80.6189
21488,58.4123
21489,83.7265
21490,11.4319
21491,13.185
21492,38.8328
21493,8.81175
21494,62.0176
21495,46.3835
21496,10.9221
21497,61.0619
21498,28.0225
21499,41.686
21500,47.4599
21501,13.2567
21502,52.0379
21503,43.8394
21504,77.9338
21505,39.9807
21506,56.3726
21507,47.1029
21508,53.2139
21509,36.7117
21510,39.0951
21511,79.7151
21512,46.8316
21513,51.0424
21514,77.551
21515,27.0369
21516,46.4141
21517,8.15753
21518,76.1358
21519,62.3954
21520,38.9984
21521,73.394
21522,57.8667
21523,79.8048
21524,40.0876
21525,74.0944
21526,46.9149
21527,66.1748
21528,66.7003
21529,39.1499
21530,48.9023
21531,29.0726
21532,25.6204
21533,68.3701
21534,82.446
21535,72.5055
21536,34.9434
21537,34.5984
21538,63.8695
21539,40.2419
21540,48.026
21541,71.4444
21542,75.2473
21543,44.1245
21544,40.5686
21545,54.9335
21546,77.6142
21547,41.7556
21548,53.1003
21549,34.8928
21550,77.4053
21551,55.6237
21552,87.5923
21553,85.5692
21554,61.4865
21555,48.5023
21556,41.0985
21557,59.4964
21558,27.6651
21559,47.6553
21560,23.0202
21561,49.1987
21562,82.9117
21563,48.1382
21564,60.3365
21565,61.4487
21566,47.8122
21567,61.1004
21568,81.3418
21569,17.9811
21570,29.9515
21571,39.7988
21572,31.5704
21573,36.701
21574,50.1862
21575,47.017
21576,76.1273
21577,52.3582
21578,47.7968
21579,13.2064
21580,36.6692
21581,16.6041
21582,48.028
21583,63.7486
21584,31.821
21585,61.4135
21586,72.1629
21587,40.2619
21588,58.1274
21589,34.3639
21590,73.4053
21591,34.146
21592,10.4738
21593,69.1737
21594,30.8045
21595,66.9373
21596,71.9627
21597,43.5953
21598,25.502
21599,39.9403
21600,42.0195
21601,34.8249
21602,20.0029
21603,37.2341
21604,41.043
21605,85.6067
21606,15.3135
21607,18.094
21608,50.7233
21609,49.0406
21610,61.5386
21611,48.9268
21612,62.2954
21613,41.1143
21614,35.3144
21615,18.0212
21616,35.9141
21617,60.1355
21618,61.8151
21619,56.2118
21620,16.4263
21621,63.5598
21622,56.3276
21623,64.0511
21624,78.1464
21625,40.0493
21626,58.8955
21627,67.3586
21628,51.5979
21629,28.3672
21630,38.8916
21631,37.9744
21632,45.8853
21633,31.7943
21634,6.36293
21635,31.4334
21636,67.0004
21637,38.3843
21638,37.3942
21639,39.6476
21640,92.2464
21641,49.2916
21642,30.6203
21643,40.7769
21644,12.9929
21645,26.2239
21646,58.5754
21647,42.5817
21648,42.3267
21649,32.9275
21650,82.6281
21651,87.6619
21652,30.4036
21653,10.239
21654,62.8937
21655,40.8815
21656,39.0024
21657,71.5693
21658,62.0323
21659,44.3101
21660,79.1129
21661,21.504
21662,44.7943
21663,75.2688
21664,65.3117
21665,60.5134
21666,71.4533
21667,39.6433
21668,29.4278
21669,79.2951
21670,35.4521
21671,49.7118
21672,60.0843
21673,14.4451
21674,23.3205
21675,76.6839
21676,51.3305
21677,82.1166
21678,51.286
21679,38.9281
21680,51.4889
21681,22.885
21682,34.1857
21683,75.5586
21684,29.5823
21685,75.5476
21686,59.8754
21687,40.3001
21688,32.7506
21689,72.478
21690,53.2857
21691,23.6249
21692,30.498
21693,44.3413
21694,74.5099
21695,27.4086
21696,87.4264
21697,37.0783
21698,34.2071
21699,83.3012
21700,29.7146
21701,47.4941
21702,8.44749
21703,72.1399
21704,41.2082
21705,61.415
21706,83.079
21707,74.4642
21708,72.3761
21709,49.9135
21710,85.0399
21711,30.7749
21712,29.9898
21713,29.2606
21714,31.6704
21715,30.1524
21716,76.9201
21717,55.4663
21718,34.6344
21719,79.1934
21720,30.8402
21721,9.25074
21722,79.7771
21723,82.8039
21724,39.4236
21725,41.3576
21726,26.2084
21727,64.1101
21728,40.3789
21729,34.9926
21730,40.9084
21731,46.6812
21732,23.8207
21733,79.909
21734,13.0015
21735,59.1467
21736,70.662
21737,47.88
21738,79.097
21739,30.042
21740,32.8741
21741,31.0347
21742,83.371
21743,35.8317
21744,57.0612
21745,5.67926
21746,37.8583
21747,38.7738
21748,53.9402
21749,73.8676
21750,83.6447
21751,62.4944
21752,32.1478
21753,50.3467
21754,50.2311
21755,14.241
21756,72.1209
21757,21.3326
21758,21.0766
21759,50.3109
21760,55.1588
21761,79.7726
21762,30.4824
21763,56.9817
21764,12.5085
21765,28.0322
21766,58.3356
21767,28.9086
21768,39.6214
21769,14.1418
21770,12.8994
21771,53.2042
21772,51.3675
21773,59.3409
21774,55.8061
21775,40.9659
21776,87.138
21777,59.1536
21778,50.0741
21779,20.6954
21780,38.2921
21781,38.063
21782,17.3885
21783,-0.330689
21784,60.1618
21785,60.246
21786,56.0891
21787,31.9935
21788,87.7755
21789,55.4541
21790,19.7558
21791,79.3442
21792,32.6919
21793,73.2074
21794,46.3979
21795,81.6759
21796,23.0973
21797,61.2576
21798,56.8966
21799,33.0116
21800,42.3614
21801,21.617
21802,38.0562
21803,40.5864
21804,24.1247
21805,69.0601
21806,41.9676
21807,26.2637
21808,43.2927
21809,39.4048
21810,46.335
21811,59.0383
21812,60.9223
21813,48.9874
21814,61.984
21815,65.1356
21816,45.0889
21817,50.2247
21818,34.2757
21819,31.0131
21820,52.7802
21821,32.9598
21822,43.2421
21823,34.83
21824,20.6324
21825,52.1943
21826,13.2561
21827,81.8336
21828,12.8063
21829,32.68
21830,85.737
21831,76.0447
21832,80.0324
21833,32.3826
21834,43.0813
21835,57.2715
21836,68.3203
21837,57.188
21838,11.2961
21839,53.8534
21840,35.3333
21841,40.0696
21842,52.6124
21843,20.3176
21844,58.5495
21845,47.8068
21846,80.0977
21847,86.2381
21848,33.934
21849,57.2166
21850,44.6847
21851,48.2148
21852,73.5071
21853,58.3633
21854,34.9668
21855,46.2704
21856,25.7853
21857,85.2833
21858,51.4184
21859,53.105
21860,54.4792
21861,53.0938
21862,30.5526
21863,33.2096
21864,33.6388
21865,43.8003
21866,75.0231
21867,81.7881
21868,50.3925
21869,23.4712
21870,25.1742
21871,86.9034
21872,46.1194
21873,82.2729
21874,52.7123
21875,44.9657
21876,89.1526
21877,26.4053
21878,4.90381
21879,81.4318
21880,16.9487
21881,79.3076
21882,37.2791
21883,31.1627
21884,31.7399
21885,59.7963
21886,23.7399
21887,27.6019
21888,43.678
21889,51.8107
21890,53.9717
21891,73.8908
21892,80.5017
21893,58.4192
21894,74.6221
21895,82.7881
21896,79.1553
21897,60.4552
21898,78.1869
21899,14.0968
21900,35.5415
21901,38.2055
21902,34.2103
21903,29.2514
21904,58.7446
21905,86.1975
21906,57.8642
21907,46.4509
21908,13.5767
21909,65.8669
21910,57.1628
21911,40.3692
21912,52.7146
21913,41.4399
21914,53.7825
21915,72.9424
21916,68.0911
21917,56.2898
21918,14.7853
21919,77.1487
21920,44.451
21921,57.3699
21922,23.1634
21923,37.4842
21924,34.9244
21925,35.2903
21926,50.2332
21927,48.2816
21928,64.4453
21929,67.8517
21930,32.1039
21931,33.6631
21932,23.69
21933,19.7603
21934,29.9563
21935,55.1795
21936,26.4525
21937,53.4974
21938,50.1985
21939,17.8584
21940,42.7106
21941,53.5681
21942,78.0647
21943,64.5313
21944,73.4632
21945,46.7216
21946,52.9073
21947,42.2204
21948,40.0385
21949,7.25308
21950,54.8414
21951,45.5875
21952,22.3433
21953,68.6873
21954,41.7851
21955,87.2898
21956,41.1265
21957,37.2277
21958,16.8598
21959,38.2242
21960,39.473
21961,82.0832
21962,33.8629
21963,44.4226
21964,45.1574
21965,44.562
21966,41.5584
21967,77.6191
21968,64.8184
21969,45.3905
21970,53.8002
21971,43.2329
21972,79.5596
21973,36.2255
21974,40.699
21975,43.6844
21976,62.3393
21977,14.4439
21978,22.1406
21979,61.372
21980,46.0341
21981,59.8039
21982,60.2366
21983,24.7754
21984,27.6089
21985,53.2209
21986,52.8631
21987,78.4527
21988,53.901
21989,11.6903
21990,36.8264
21991,44.2279
21992,54.0867
21993,36.3815
21994,60.2122
21995,48.9055
21996,6.18047
21997,63.5424
21998,56.7824
21999,60.8689
22000,12.0642
22001,39.9765
22002,57.221
22003,38.3107
22004,30.3851
22005,56.9063
22006,55.202
22007,29.5635
22008,33.8332
22009,31.7102
22010,54.522
22011,52.3935
22012,51.5949
22013,20.7
22014,32.7742
22015,38.1246
22016,51.8558
22017,54.1983
22018,43.6873
22019,22.7273
22020,83.5852
22021,36.5216
22022,31.3581
22023,10.8973
22024,46.3088
22025,81.2021
22026,66.8121
22027,37.1174
22028,70.6941
22029,85.9937
22030,35.414
22031,84.9027
22032,57.0373
22033,37.575
22034,27.1589
22035,34.6413
22036,36.0921
22037,39.752
22038,76.9525
22039,32.8934
22040,20.471
22041,33.8481
22042,55.3129
22043,57.6939
22044,50.9069
22045,12.3462
22046,49.3768
22047,50.7171
22048,60.7271
22049,53.8944
22050,11.9069
22051,23.1661
22052,35.6762
22053,49.5376
22054,15.8573
22055,27.0878
22056,50.9113
22057,59.3614
22058,77.1872
22059,40.7761
22060,74.3395
22061,26.1893
22062,65.3763
22063,70.6549
22064,78.1423
22065,48.3686
22066,49.6702
22067,27.3771
22068,45.8023
22069,29.5589
22070,22.9734
22071,44.3361
22072,45.9128
22073,49.4106
22074,74.2591
22075,60.9838
22076,17.5782
22077,44.0719
22078,86.6535
22079,17.9155
22080,77.8495
22081,30.1418
22082,38.8863
22083,5.38228
22084,53.3923
22085,53.3298
22086,46.7814
22087,63.6104
22088,45.0052
22089,30.0434
22090,68.7684
22091,43.4473
22092,55.123
22093,55.9338
22094,42.1167
22095,82.2498
22096,60.3415
22097,64.078
22098,36.1851
22099,42.688
22100,65.743
22101,19.6213
22102,32.3883
22103,16.0401
22104,25.6503
22105,63.9453
22106,31.6515
22107,29.0117
22108,61.0338
22109,88.7857
22110,18.3097
22111,56.1494
22112,30.9484
22113,56.3885
22114,87.7902
22115,41.4942
22116,89.0425
22117,76.8249
22118,48.3365
22119,16.5673
22120,31.2825
22121,10.7442
22122,48.7585
22123,57.7804
22124,58.5795
22125,55.4974
22126,37.4206
22127,79.6198
22128,65.8888
22129,44.1387
22130,60.0922
22131,74.9951
22132,52.4652
22133,45.8452
22134,73.1727
22135,68.2135
22136,42.7012
22137,44.811
22138,70.7278
22139,9.74608
22140,61.7233
22141,36.596
22142,85.7389
22143,8.59632
22144,69.3984
22145,51.0064
22146,77.3198
22147,4.90832
22148,66.7971
22149,58.6291
22150,51.9014
22151,61.492
22152,18.6002
22153,68.1118
22154,80.9
22155,15.3121
22156,44.3114
22157,50.1018
22158,83.8107
22159,45.8043
22160,38.691
22161,11.8844
22162,35.0143
22163,26.0514
22164,2.03959
22165,35.537
22166,66.4561
22167,41.7726
22168,53.311
22169,63.6114
22170,64.1079
22171,31.2095
22172,10.1132
22173,34.2057
22174,61.0179
22175,29.5885
22176,44.7102
22177,25.9772
22178,71.6984
22179,34.9525
22180,54.3495
22181,42.2289
22182,42.6603
22183,84.9349
22184,71.821
22185,40.1105
22186,66.714
22187,1.06196
22188,49.7537
22189,31.4894
22190,51.6174
22191,70.3835
22192,63.0992
22193,64.8443
22194,45.5446
22195,59.5914
22196,38.3696
22197,66.2272
22198,3.15724
22199,87.666
22200,52.8889
22201,61.7548
22202,53.2891
22203,26.4496
22204,59.942
22205,33.8241
22206,21.7729
22207,37.4251
22208,19.355
22209,74.8843
22210,44.1372
22211,71.6
22212,61.0322
22213,9.41267
22214,76.6883
22215,33.5381
22216,45.3588
22217,75.6204
22218,14.9021
22219,36.046
22220,65.1513
22221,7.22651
22222,61.0353
22223,37.913
22224,30.7586
22225,42.9422
22226,62.6118
22227,48.6498
22228,50.6194
22229,55.9696
22230,55.8046
22231,19.8222
22232,34.1576
22233,38.1677
22234,38.715
22235,12.3579
22236,37.1625
22237,36.4428
22238,55.5421
22239,50.6938
22240,63.2965
22241,48.5794
22242,38.5706
22243,44.9348
22244,71.2974
22245,44.9639
22246,54.4619
22247,35.761
22248,89.9176
22249,66.0449
22250,10.5097
22251,60.3052
22252,65.3558
22253,32.1862
22254,37.8081
22255,32.6587
22256,55.7789
22257,27.7365
22258,32.9325
22259,40.9127
22260,14.8423
22261,38.3937
22262,19.2821
22263,56.4906
22264,36.461
22265,38.8088
22266,28.2879
22267,48.5976
22268,37.8109
22269,42.4161
22270,51.3774
22271,48.6102
22272,28.8911
22273,39.6773
22274,27.4514
22275,85.3515
22276,8.6684
22277,58.7493
22278,49.6558
22279,40.1997
22280,47.1938
22281,24.8852
22282,11.8794
22283,36.9742
22284,69.2571
22285,30.0242
22286,76.7185
22287,28.6811
22288,33.3983
22289,60.6157
22290,48.0254
22291,44.5053
22292,44.8314
22293,35.3945
22294,17.3167
22295,45.6421
22296,54.2782
22297,36.5446
22298,45.7825
22299,86.5777
22300,31.8726
22301,49.5808
22302,38.2263
22303,55.1968
22304,45.0469
22305,28.2937
22306,84.1721
22307,81.4504
22308,91.3468
22309,28.4461
22310,35.5922
22311,40.6048
22312,19.0309
22313,80.085
22314,51.4836
22315,60.066
22316,52.0411
22317,43.6212
22318,54.54
22319,69.0609
22320,38.4077
22321,11.6529
22322,43.0247
22323,27.4836
22324,57.5436
22325,33.7619
22326,77.6801
22327,9.66713
22328,12.6088
22329,28.5913
22330,29.8619
22331,77.0439
22332,67.6668
22333,31.3913
22334,65.2298
22335,35.1283
22336,61.9598
22337,49.622
22338,6.29483
22339,75.4464
22340,49.6912
22341,49.1509
22342,41.2536
22343,65.0959
22344,34.2664
22345,30.3307
22346,51.8194
22347,24.1604
22348,21.4388
22349,37.1222
22350,66.368
22351,74.0466
22352,58.2537
22353,19.3758
22354,32.1235
22355,24.7886
22356,33.7574
22357,30.9141
22358,41.9017
22359,22.8017
22360,37.819
22361,19.0486
22362,44.277
22363,79.8372
22364,16.3512
22365,58.8547
22366,41.5509
22367,69.8743
22368,86.8847
22369,52.3419
22370,33.1119
22371,22.6396
22372,50.3873
22373,38.1968
22374,42.6461
22375,17.7348
22376,58.1029
22377,41.2012
22378,49.0946
22379,56.9263
22380,61.0881
22381,71.4837
22382,28.9717
22383,32.4119
22384,13.6281
22385,37.191
22386,32.2038
22387,16.4122
22388,52.484
22389,37.7047
22390,42.6355
22391,47.8888
22392,20.3897
22393,78.9426
22394,45.9401
22395,16.2568
22396,79.5703
22397,19.6156
22398,30.8393
22399,20.6364
22400,67.8713
22401,85.9686
22402,42.5043
22403,38.3007
22404,1.305
22405,74.9662
22406,87.2338
22407,37.1786
22408,98.7622
22409,46.9473
22410,34.8222
22411,81.1147
22412,58.0278
22413,72.7547
22414,39.8252
22415,21.3182
22416,11.4011
22417,42.991
22418,56.2745
22419,36.9501
22420,54.9253
22421,71.2652
22422,64.8877
22423,69.6144
22424,82.0622
22425,32.574
22426,54.2666
22427,35.7724
22428,45.4532
22429,30.8164
22430,26.5609
22431,60.8697
22432,37.0995
22433,48.4256
22434,83.2484
22435,66.1093
22436,56.8164
22437,60.9178
22438,8.39386
22439,25.2015
22440,55.628
22441,68.1625
22442,81.4874
22443,59.3486
22444,8.00606
22445,50.02
22446,55.4574
22447,62.929
22448,59.3017
22449,41.8481
22450,31.2129
22451,53.4147
22452,56.5684
22453,18.5709
22454,36.679
22455,31.9368
22456,64.1398
22457,34.9315
22458,76.8571
22459,11.6601
22460,70.0156
22461,38.3771
22462,21.4673
22463,52.6445
22464,49.9971
22465,47.0502
22466,17.5402
22467,58.9257
22468,25.546
22469,42.385
22470,83.8497
22471,17.5869
22472,40.7447
22473,54.7687
22474,43.3087
22475,72.4942
22476,39.69
22477,59.465
22478,59.2274
22479,78.9847
22480,48.0047
22481,39.9455
22482,49.3157
22483,38.1173
22484,76.38
22485,54.8053
22486,82.1897
22487,42.4139
22488,35.528
22489,26.5238
22490,50.7641
22491,38.5739
22492,38.1482
22493,28.0037
22494,18.8789
22495,18.5701
22496,87.181
22497,48.2055
22498,49.9055
22499,39.5303
22500,26.15
22501,80.4336
22502,83.1177
22503,28.0024
22504,85.4173
22505,58.6891
22506,44.2133
22507,36.891
22508,67.0801
22509,72.1602
22510,55.0318
22511,69.5817
22512,15.761
22513,30.7877
22514,66.5252
22515,19.2776
22516,55.6018
22517,49.0168
22518,30.5027
22519,33.2558
22520,2.52256
22521,28.1109
22522,14.7807
22523,83.3114
22524,19.5378
22525,14.4982
22526,88.5828
22527,49.9186
22528,29.4043
22529,68.448
22530,66.2599
22531,25.7039
22532,71.6403
22533,26.5061
22534,25.1581
22535,48.0952
22536,89.9381
22537,5.85702
22538,32.2394
22539,23.4924
22540,55.2464
22541,54.3376
22542,52.1255
22543,86.122
22544,68.994
22545,81.7119
22546,35.271
22547,83.4008
22548,10.6317
22549,77.1755
22550,33.3098
22551,49.2061
22552,36.3452
22553,67.3511
22554,56.3677
22555,72.498
22556,38.5689
22557,17.8803
